Suburb,Rooms,Type,Price,Postcode,Car,Landsize,BuildingArea,YearBuilt,Lattitude,Longtitude,zipcode,airbnb_record_count,airbnb_price_mean,airbnb_price_max
Glen Iris,3,t,1315000.0,3146.0,2.0,184.0,,,-37.8644,145.063,3146.0,68.0,113.13235294117646,350.0
Glenroy,3,h,683000.0,3046.0,2.0,697.0,,,-37.6969,144.9425,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,1158000.0,3046.0,1.0,1011.0,,,-37.7115,144.912,3046.0,60.0,69.03333333333333,260.0
Glenroy,4,h,793000.0,3046.0,2.0,677.0,,,-37.7088,144.9204,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,780000.0,3046.0,2.0,742.0,101.0,1970.0,-37.702,144.9538,3046.0,60.0,69.03333333333333,260.0
Glenroy,2,t,420000.0,3046.0,1.0,1137.0,82.0,2009.0,-37.7045,144.9204,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,895000.0,3046.0,2.0,697.0,148.0,1955.0,-37.7097,144.9256,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,885000.0,3046.0,2.0,751.0,145.0,1972.0,-37.6962,144.9376,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,597500.0,3046.0,2.0,663.0,84.0,1950.0,-37.6962,144.9349,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,690000.0,3046.0,2.0,650.0,,,-37.699,144.9421,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,822000.0,3046.0,2.0,738.0,107.4,1960.0,-37.6972,144.941,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,710000.0,3046.0,2.0,587.0,,,-37.6995,144.905,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,901000.0,3046.0,2.0,702.0,,,-37.709,144.9368,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,643000.0,3046.0,2.0,674.0,,,-37.6957,144.9231,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,t,595000.0,3046.0,2.0,258.0,142.6,2001.0,-37.7047,144.9087,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,820000.0,3046.0,1.0,697.0,,1960.0,-37.7073,144.9355,3046.0,60.0,69.03333333333333,260.0
Glenroy,4,h,1050000.0,3046.0,2.0,715.0,271.0,1970.0,-37.709,144.9373,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,621000.0,3046.0,1.0,694.0,,,-37.6977,144.9116,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,705000.0,3046.0,2.0,694.0,110.0,1960.0,-37.6974,144.9112,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,u,590000.0,3046.0,2.0,0.0,118.0,2009.0,-37.7074,144.9266,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,t,680000.0,3046.0,2.0,243.0,133.0,2014.0,-37.7116,144.9357,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,h,935000.0,3046.0,2.0,666.0,176.0,1960.0,-37.7015,144.9191,3046.0,60.0,69.03333333333333,260.0
Glenroy,3,t,720000.0,3046.0,3.0,300.0,,2013.0,-37.7098,144.9266,3046.0,60.0,69.03333333333333,260.0
Hadfield,3,h,725000.0,3046.0,2.0,585.0,,,-37.71,144.9464,3046.0,60.0,69.03333333333333,260.0
Hadfield,4,h,880000.0,3046.0,2.0,530.0,530.0,,-37.7058,144.9431,3046.0,60.0,69.03333333333333,260.0
Hadfield,3,t,630000.0,3046.0,1.0,240.0,,,-37.7114,144.9396,3046.0,60.0,69.03333333333333,260.0
Hampton,3,h,1615000.0,3188.0,2.0,681.0,,,-37.9462,145.0193,3188.0,57.0,149.57894736842104,350.0
Hampton,4,t,1910000.0,3188.0,2.0,351.0,,,-37.9449,145.0167,3188.0,57.0,149.57894736842104,350.0
Hampton,3,h,1620000.0,3188.0,2.0,699.0,,,-37.9453,145.0176,3188.0,57.0,149.57894736842104,350.0
Hampton,2,h,1789000.0,3188.0,2.0,650.0,,,-37.9338,145.0143,3188.0,57.0,149.57894736842104,350.0
Hampton,2,t,837000.0,3188.0,1.0,516.0,92.0,2007.0,-37.9365,145.0008,3188.0,57.0,149.57894736842104,350.0
Hampton,2,u,665000.0,3188.0,1.0,136.0,,1970.0,-37.9427,145.0052,3188.0,57.0,149.57894736842104,350.0
Hampton,3,h,1560000.0,3188.0,1.0,611.0,,,-37.9449,145.02,3188.0,57.0,149.57894736842104,350.0
Hampton,2,u,860000.0,3188.0,1.0,90.0,90.0,1962.0,-37.9354,144.9994,3188.0,57.0,149.57894736842104,350.0
Hampton,3,h,1475000.0,3188.0,2.0,251.0,,,-37.9411,145.0011,3188.0,57.0,149.57894736842104,350.0
Hampton,2,h,840000.0,3188.0,2.0,171.0,,,-37.9358,144.9996,3188.0,57.0,149.57894736842104,350.0
Hawthorn,3,h,1700000.0,3122.0,2.0,338.0,132.0,1910.0,-37.8139,145.0243,3122.0,167.0,96.89820359281437,288.0
Hawthorn,1,u,440000.0,3122.0,1.0,0.0,51.0,1960.0,-37.8194,145.0397,3122.0,167.0,96.89820359281437,288.0
Hawthorn,2,u,580000.0,3122.0,1.0,1063.0,,,-37.8159,145.0194,3122.0,167.0,96.89820359281437,288.0
Hawthorn,1,u,535000.0,3122.0,1.0,918.0,50.0,2006.0,-37.8294,145.033,3122.0,167.0,96.89820359281437,288.0
Hawthorn,2,u,635000.0,3122.0,1.0,2679.0,78.0,1960.0,-37.8261,145.0269,3122.0,167.0,96.89820359281437,288.0
Hawthorn,1,u,317500.0,3122.0,0.0,0.0,55.0,1957.0,-37.826,145.0239,3122.0,167.0,96.89820359281437,288.0
Hawthorn,1,u,360000.0,3122.0,1.0,6494.0,77.5,1965.0,-37.8254,145.0255,3122.0,167.0,96.89820359281437,288.0
Hawthorn,2,h,1800000.0,3122.0,0.0,221.0,106.0,1900.0,-37.8163,145.0251,3122.0,167.0,96.89820359281437,288.0
Hawthorn,3,t,1300000.0,3122.0,1.0,126.0,,,-37.8255,145.029,3122.0,167.0,96.89820359281437,288.0
Hawthorn,3,h,1525000.0,3122.0,0.0,269.0,134.0,1905.0,-37.8162,145.0206,3122.0,167.0,96.89820359281437,288.0
Hawthorn,2,h,1620000.0,3122.0,1.0,201.0,,,-37.8173,145.0246,3122.0,167.0,96.89820359281437,288.0
Hawthorn,3,h,1985000.0,3122.0,1.0,254.0,,1910.0,-37.8287,145.0419,3122.0,167.0,96.89820359281437,288.0
Hawthorn,4,h,2100000.0,3122.0,2.0,383.0,,,-37.8237,145.0311,3122.0,167.0,96.89820359281437,288.0
Hawthorn,2,u,560000.0,3122.0,0.0,0.0,82.3,1960.0,-37.832,145.0431,3122.0,167.0,96.89820359281437,288.0
Hawthorn East,3,u,780000.0,3123.0,1.0,0.0,,,-37.8414,145.0505,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,u,500000.0,3123.0,1.0,710.0,,,-37.8259,145.0483,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,3,t,1264000.0,3123.0,2.0,0.0,187.0,2010.0,-37.8302,145.0527,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,u,1462000.0,3123.0,3.0,0.0,,,-37.8315,145.0559,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,1,u,440000.0,3123.0,1.0,2306.0,,1970.0,-37.8227,145.0528,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,3,h,1575000.0,3123.0,0.0,305.0,,,-37.8309,145.0451,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,h,1320000.0,3123.0,3.0,325.0,,,-37.8355,145.04399999999995,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,3,h,1890000.0,3123.0,2.0,224.0,,,-37.8368,145.0508,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,1,u,400500.0,3123.0,1.0,71.0,,,-37.8372,145.0433,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,3,h,1405000.0,3123.0,2.0,185.0,185.0,1985.0,-37.8255,145.0481,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,3,h,2102000.0,3123.0,1.0,271.0,126.0,,-37.8256,145.0486,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,u,435000.0,3123.0,1.0,1536.0,,,-37.8307,145.0493,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,1,u,375000.0,3123.0,1.0,0.0,,1960.0,-37.8362,145.0543,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,u,555000.0,3123.0,2.0,0.0,64.0,1970.0,-37.8254,145.0474,3123.0,74.0,105.54054054054055,280.0
Hawthorn East,2,u,532000.0,3123.0,1.0,0.0,,,-37.8244,145.0517,3123.0,74.0,105.54054054054055,280.0
Heidelberg,4,h,1450000.0,3084.0,2.0,952.0,,1967.0,-37.7511,145.0772,3084.0,68.0,100.42647058823529,251.0
Heidelberg,3,h,1340000.0,3084.0,0.0,600.0,,,-37.7523,145.0676,3084.0,68.0,100.42647058823529,251.0
Heidelberg,2,t,630000.0,3084.0,1.0,86.0,,,-37.7586,145.0629,3084.0,68.0,100.42647058823529,251.0
Heidelberg,3,h,1271000.0,3084.0,2.0,330.0,171.0,2008.0,-37.7524,145.06,3084.0,68.0,100.42647058823529,251.0
Heidelberg,4,u,610000.0,3084.0,2.0,152.0,,1980.0,-37.7505,145.0703,3084.0,68.0,100.42647058823529,251.0
Heidelberg Heights,2,h,910000.0,3081.0,2.0,733.0,,,-37.7442,145.0528,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,2,h,665000.0,3081.0,1.0,263.0,84.0,1992.0,-37.7428,145.0511,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,3,t,575000.0,3081.0,2.0,192.0,91.0,1995.0,-37.7388,145.0581,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,4,h,706000.0,3081.0,2.0,374.0,113.0,1940.0,-37.7437,145.0506,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,2,h,780000.0,3081.0,1.0,433.0,,,-37.7521,145.0516,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,3,t,601000.0,3081.0,2.0,200.0,,,-37.7399,145.054,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,3,h,805000.0,3081.0,0.0,592.0,,,-37.7421,145.0487,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,2,h,690000.0,3081.0,0.0,563.0,,,-37.7383,145.0555,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,2,h,682000.0,3081.0,0.0,341.0,,,-37.7366,145.0509,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,3,h,657000.0,3081.0,1.0,317.0,95.0,1950.0,-37.7397,145.0513,3081.0,37.0,73.67567567567568,320.0
Heidelberg Heights,3,u,630000.0,3081.0,1.0,0.0,123.0,2015.0,-37.7502,145.0465,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,880000.0,3081.0,2.0,689.0,,,-37.7382,145.0451,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,687000.0,3081.0,2.0,489.0,,,-37.7364,145.0379,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,2,h,650000.0,3081.0,2.0,465.0,81.0,1960.0,-37.7369,145.0371,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,855000.0,3081.0,2.0,658.0,99.0,1960.0,-37.7445,145.0386,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,2,h,613000.0,3081.0,0.0,391.0,74.0,1960.0,-37.7349,145.0398,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,640000.0,3081.0,2.0,476.0,200.0,1956.0,-37.7339,145.0405,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,1,h,442000.0,3081.0,0.0,290.0,,,-37.7434,145.0468,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,810000.0,3081.0,0.0,747.0,,,-37.7348,145.0402,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,3,h,950000.0,3081.0,3.0,695.0,,,-37.7416,145.0406,3081.0,37.0,73.67567567567568,320.0
Heidelberg West,4,h,725000.0,3081.0,2.0,585.0,,,-37.7469,145.0448,3081.0,37.0,73.67567567567568,320.0
Hughesdale,3,t,998000.0,3166.0,2.0,246.0,,2000.0,-37.9031,145.0804,3166.0,68.0,88.54411764705883,346.0
Hughesdale,4,t,1340000.0,3166.0,2.0,370.0,255.79,2006.0,-37.8919,145.0781,3166.0,68.0,88.54411764705883,346.0
Hughesdale,2,h,980000.0,3166.0,1.0,387.0,,1896.0,-37.9021,145.0837,3166.0,68.0,88.54411764705883,346.0
Hughesdale,2,h,720000.0,3166.0,2.0,795.0,,,-37.9087,145.0799,3166.0,68.0,88.54411764705883,346.0
Ivanhoe,3,h,990000.0,3079.0,2.0,377.0,,1940.0,-37.7573,145.0496,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,4,h,1410000.0,3079.0,1.0,449.0,252.0,1945.0,-37.777,145.0414,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,4,h,1650000.0,3079.0,1.0,589.0,185.0,1910.0,-37.7671,145.037,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,2,h,690000.0,3079.0,1.0,1465.0,,,-37.7735,145.0403,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,3,h,1851000.0,3079.0,2.0,618.0,215.0,1960.0,-37.7817,145.0391,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,3,u,1110000.0,3079.0,1.0,366.0,,,-37.7701,145.0385,3079.0,37.0,91.02702702702703,180.0
Ivanhoe,3,t,1060000.0,3079.0,0.0,219.0,,1980.0,-37.7679,145.0466,3079.0,37.0,91.02702702702703,180.0
Ivanhoe East,2,h,2100000.0,3079.0,2.0,1003.0,,,-37.7752,145.0579,3079.0,37.0,91.02702702702703,180.0
Ivanhoe East,3,h,1740000.0,3079.0,2.0,792.0,,,-37.774,145.0654,3079.0,37.0,91.02702702702703,180.0
Kealba,4,h,646000.0,3021.0,2.0,658.0,198.0,1980.0,-37.7358,144.8217,3021.0,20.0,81.65,255.0
Kealba,3,h,570000.0,3021.0,2.0,557.0,,,-37.7279,144.8224,3021.0,20.0,81.65,255.0
Keilor East,3,h,835000.0,3033.0,2.0,700.0,126.0,1980.0,-37.7322,144.8722,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,h,635000.0,3033.0,1.0,162.0,115.0,2015.0,-37.7308,144.8664,3033.0,14.0,83.64285714285714,172.0
Keilor East,2,u,490000.0,3033.0,2.0,220.0,,2001.0,-37.7346,144.8584,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,h,745000.0,3033.0,1.0,535.0,134.0,1980.0,-37.7475,144.852,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,h,941000.0,3033.0,1.0,703.0,111.0,1965.0,-37.746,144.8651,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,h,912000.0,3033.0,3.0,660.0,,,-37.7466,144.8707,3033.0,14.0,83.64285714285714,172.0
Keilor East,3,t,745000.0,3033.0,1.0,224.0,,,-37.7426,144.868,3033.0,14.0,83.64285714285714,172.0
Keilor East,2,t,570000.0,3033.0,2.0,55.0,,,-37.7388,144.8767,3033.0,14.0,83.64285714285714,172.0
Keilor East,4,h,885000.0,3033.0,2.0,814.0,,,-37.7317,144.8619,3033.0,14.0,83.64285714285714,172.0
Kew,2,u,700000.0,3101.0,1.0,0.0,,,-37.7977,145.0333,3101.0,101.0,107.58415841584159,300.0
Kew,3,t,752000.0,3101.0,2.0,0.0,102.0,1980.0,-37.794,145.033,3101.0,101.0,107.58415841584159,300.0
Kew,3,t,690000.0,3101.0,2.0,111.0,3.0,1872.0,-37.7941,145.0238,3101.0,101.0,107.58415841584159,300.0
Kew,1,u,468000.0,3101.0,1.0,0.0,,,-37.8083,145.0382,3101.0,101.0,107.58415841584159,300.0
Kew,2,u,820000.0,3101.0,1.0,826.0,95.0,1960.0,-37.805,145.0546,3101.0,101.0,107.58415841584159,300.0
Kew,4,h,2150000.0,3101.0,2.0,543.0,,,-37.8144,145.0358,3101.0,101.0,107.58415841584159,300.0
Kew,3,h,1965000.0,3101.0,2.0,813.0,,,-37.7993,145.0451,3101.0,101.0,107.58415841584159,300.0
Kew,2,u,643000.0,3101.0,1.0,0.0,,1960.0,-37.8018,145.0376,3101.0,101.0,107.58415841584159,300.0
Kew,3,t,835000.0,3101.0,2.0,247.0,147.2,2007.0,-37.7944,145.0327,3101.0,101.0,107.58415841584159,300.0
Kew,2,u,736000.0,3101.0,1.0,964.0,,1960.0,-37.8022,145.035,3101.0,101.0,107.58415841584159,300.0
Kew East,2,u,590000.0,3102.0,1.0,838.0,70.0,1970.0,-37.7974,145.0526,3102.0,11.0,100.81818181818181,269.0
Kew East,3,h,1402000.0,3102.0,2.0,422.0,120.0,1950.0,-37.7927,145.056,3102.0,11.0,100.81818181818181,269.0
Kew East,3,t,1205000.0,3102.0,2.0,270.0,,,-37.7864,145.0631,3102.0,11.0,100.81818181818181,269.0
Kingsville,3,h,1190000.0,3012.0,1.0,276.0,105.0,1925.0,-37.8082,144.8828,3012.0,74.0,103.79729729729729,300.0
Kingsville,4,h,1205000.0,3012.0,1.0,318.0,145.0,1960.0,-37.8105,144.8803,3012.0,74.0,103.79729729729729,300.0
Kingsville,3,h,860000.0,3012.0,3.0,555.0,168.0,1940.0,-37.8083,144.8754,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,h,760000.0,3012.0,2.0,584.0,,,-37.7858,144.8757,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,h,873000.0,3012.0,2.0,625.0,,,-37.7876,144.8752,3012.0,74.0,103.79729729729729,300.0
Maidstone,2,h,640000.0,3012.0,2.0,206.0,,,-37.7887,144.8828,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,t,680000.0,3012.0,2.0,2787.0,,2012.0,-37.7794,144.872,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,h,725000.0,3012.0,2.0,260.0,,,-37.7825,144.8833,3012.0,74.0,103.79729729729729,300.0
Maidstone,2,h,472500.0,3012.0,0.0,315.0,89.0,1990.0,-37.7835,144.8723,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,t,675000.0,3012.0,2.0,159.0,128.0,2016.0,-37.785,144.8673,3012.0,74.0,103.79729729729729,300.0
Maidstone,2,u,405000.0,3012.0,1.0,2787.0,75.0,2013.0,-37.7794,144.872,3012.0,74.0,103.79729729729729,300.0
Maidstone,4,t,838000.0,3012.0,2.0,294.0,194.0,,-37.7844,144.8758,3012.0,74.0,103.79729729729729,300.0
Maidstone,3,h,930000.0,3012.0,2.0,660.0,88.0,1955.0,-37.7851,144.8654,3012.0,74.0,103.79729729729729,300.0
Malvern,1,u,365000.0,3144.0,1.0,0.0,46.0,1960.0,-37.8691,145.0345,3144.0,35.0,124.42857142857143,350.0
Malvern,2,t,1000000.0,3144.0,1.0,156.0,,,-37.8486,145.0321,3144.0,35.0,124.42857142857143,350.0
Malvern,1,u,456000.0,3144.0,1.0,4721.0,,,-37.8515,145.0372,3144.0,35.0,124.42857142857143,350.0
Malvern,3,h,2250000.0,3144.0,2.0,192.0,191.0,2010.0,-37.8654,145.0297,3144.0,35.0,124.42857142857143,350.0
Malvern,3,h,2000000.0,3144.0,2.0,360.0,,,-37.8636,145.0301,3144.0,35.0,124.42857142857143,350.0
Malvern East,3,h,2250000.0,3145.0,2.0,840.0,170.0,1950.0,-37.883,145.0791,3145.0,113.0,104.79646017699115,350.0
Malvern East,3,h,1380000.0,3145.0,2.0,572.0,,,-37.8757,145.066,3145.0,113.0,104.79646017699115,350.0
Malvern East,4,h,1290000.0,3145.0,2.0,395.0,,,-37.8914,145.0842,3145.0,113.0,104.79646017699115,350.0
Malvern East,3,h,2020000.0,3145.0,2.0,711.0,196.0,1915.0,-37.8723,145.0387,3145.0,113.0,104.79646017699115,350.0
Malvern East,2,u,1211000.0,3145.0,1.0,259.0,99.0,1970.0,-37.8718,145.0526,3145.0,113.0,104.79646017699115,350.0
Malvern East,4,h,1380000.0,3145.0,2.0,230.0,178.0,2007.0,-37.8806,145.0831,3145.0,113.0,104.79646017699115,350.0
Malvern East,4,h,1715157.0,3145.0,2.0,380.0,160.0,2008.0,-37.8792,145.0869,3145.0,113.0,104.79646017699115,350.0
Malvern East,4,t,1510000.0,3145.0,2.0,274.0,225.98,,-37.87300000000001,145.0664,3145.0,113.0,104.79646017699115,350.0
Malvern East,3,h,1220000.0,3145.0,2.0,446.0,134.0,1980.0,-37.8784,145.0654,3145.0,113.0,104.79646017699115,350.0
Malvern East,4,h,1465000.0,3145.0,2.0,559.0,,,-37.87300000000001,145.0665,3145.0,113.0,104.79646017699115,350.0
Maribyrnong,2,t,431000.0,3032.0,1.0,0.0,,,-37.7722,144.8807,3032.0,171.0,96.32163742690058,350.0
Maribyrnong,4,h,1190000.0,3032.0,2.0,224.0,205.0,2015.0,-37.7641,144.8885,3032.0,171.0,96.32163742690058,350.0
Melbourne,1,u,432000.0,3000.0,1.0,0.0,,2001.0,-37.8116,144.9603,3000.0,3244.0,132.1717016029593,350.0
Melbourne,4,u,1850000.0,3000.0,1.0,0.0,213.0,1938.0,-37.8177,144.9544,3000.0,3244.0,132.1717016029593,350.0
Melbourne,1,u,333000.0,3000.0,0.0,0.0,41.0,2010.0,-37.8122,144.9582,3000.0,3244.0,132.1717016029593,350.0
Melbourne,2,u,452000.0,3000.0,0.0,0.0,60.0,2006.0,-37.8084,144.9602,3000.0,3244.0,132.1717016029593,350.0
Melbourne,3,u,895000.0,3000.0,3.0,0.0,,,-37.8095,144.9691,3000.0,3244.0,132.1717016029593,350.0
Melbourne,2,u,683000.0,3000.0,1.0,1136.0,88.0,2009.0,-37.8211,144.9559,3000.0,3244.0,132.1717016029593,350.0
Melbourne,2,u,640000.0,3000.0,1.0,0.0,66.0,2005.0,-37.8106,144.9646,3000.0,3244.0,132.1717016029593,350.0
Mont Albert,4,h,1865000.0,3127.0,2.0,609.0,,,-37.8149,145.11,3127.0,68.0,86.41176470588235,260.0
Mont Albert,2,u,442500.0,3127.0,1.0,0.0,,1960.0,-37.8212,145.1064,3127.0,68.0,86.41176470588235,260.0
Mont Albert,3,h,1587000.0,3127.0,2.0,624.0,,,-37.8203,145.1105,3127.0,68.0,86.41176470588235,260.0
Moonee Ponds,4,h,1531000.0,3039.0,3.0,508.0,,,-37.7709,144.9338,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,u,439000.0,3039.0,1.0,0.0,70.0,2005.0,-37.7679,144.9245,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,h,1040000.0,3039.0,2.0,313.0,95.0,1920.0,-37.7663,144.9098,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,h,1670000.0,3039.0,2.0,803.0,166.0,1915.0,-37.7627,144.9047,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,4,h,1940000.0,3039.0,3.0,675.0,228.0,1920.0,-37.7686,144.912,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,u,560000.0,3039.0,1.0,0.0,63.0,2015.0,-37.7675,144.92,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,h,940000.0,3039.0,2.0,428.0,,,-37.773,144.9332,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,4,h,1515000.0,3039.0,3.0,574.0,203.0,1910.0,-37.7644,144.9061,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,h,1100000.0,3039.0,1.0,169.0,,,-37.7595,144.9255,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,h,1350000.0,3039.0,1.0,459.0,,,-37.7589,144.9184,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,h,1302500.0,3039.0,2.0,455.0,,,-37.7692,144.9353,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,h,1420200.0,3039.0,2.0,543.0,,,-37.7619,144.9083,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,h,970000.0,3039.0,2.0,272.0,85.0,1900.0,-37.7641,144.9073,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,h,1070000.0,3039.0,2.0,231.0,130.0,1995.0,-37.7616,144.9284,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,2,u,542000.0,3039.0,1.0,0.0,82.0,2004.0,-37.7679,144.9245,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,h,1240000.0,3039.0,2.0,275.0,106.0,1880.0,-37.767,144.9108,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,4,h,955000.0,3039.0,3.0,431.0,246.0,1910.0,-37.7615,144.9094,3039.0,52.0,100.98076923076923,300.0
Moonee Ponds,3,t,1410000.0,3039.0,2.0,256.0,,,-37.7685,144.9294,3039.0,52.0,100.98076923076923,300.0
Murrumbeena,4,h,1656000.0,3163.0,2.0,651.0,199.0,1940.0,-37.8879,145.0768,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,h,707000.0,3163.0,1.0,646.0,92.0,,-37.8949,145.072,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,770000.0,3163.0,3.0,194.0,,,-37.8953,145.0731,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,582000.0,3163.0,2.0,1113.0,93.0,2010.0,-37.8892,145.0664,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,490000.0,3163.0,1.0,0.0,,,-37.9025,145.066,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,3,h,1255000.0,3163.0,2.0,557.0,108.0,1950.0,-37.9059,145.0733,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,420500.0,3163.0,1.0,0.0,,,-37.8913,145.0673,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,535000.0,3163.0,1.0,77.0,77.0,1970.0,-37.8999,145.0643,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,586000.0,3163.0,1.0,0.0,75.0,2013.0,-37.8882,145.0666,3163.0,153.0,88.17647058823529,300.0
Murrumbeena,2,u,926000.0,3163.0,2.0,308.0,,2008.0,-37.8907,145.0761,3163.0,153.0,88.17647058823529,300.0
Newport,4,h,1230000.0,3015.0,1.0,402.0,146.0,1925.0,-37.8433,144.8774,3015.0,63.0,120.93650793650794,300.0
Newport,4,h,1560000.0,3015.0,3.0,480.0,235.0,1940.0,-37.8439,144.8733,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,2000000.0,3015.0,2.0,1070.0,,,-37.836,144.8784,3015.0,63.0,120.93650793650794,300.0
Newport,2,h,820000.0,3015.0,1.0,342.0,,,-37.8425,144.8766,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,1530000.0,3015.0,2.0,588.0,,,-37.8485,144.8909,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,1200000.0,3015.0,0.0,484.0,,,-37.8437,144.8809,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,1325500.0,3015.0,0.0,367.0,,,-37.844,144.889,3015.0,63.0,120.93650793650794,300.0
Newport,2,h,890000.0,3015.0,0.0,165.0,9.0,,-37.8415,144.884,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,975000.0,3015.0,2.0,333.0,192.0,2010.0,-37.8334,144.8673,3015.0,63.0,120.93650793650794,300.0
Newport,3,t,900000.0,3015.0,2.0,575.0,128.0,2017.0,-37.8389,144.8666,3015.0,63.0,120.93650793650794,300.0
Newport,3,h,1410000.0,3015.0,2.0,315.0,,,-37.8496,144.8868,3015.0,63.0,120.93650793650794,300.0
Newport,1,h,1700000.0,3015.0,0.0,622.0,,,-37.8497,144.8903,3015.0,63.0,120.93650793650794,300.0
Newport,2,h,1215000.0,3015.0,2.0,482.0,,,-37.8358,144.8803,3015.0,63.0,120.93650793650794,300.0
